"","x"
"237",2.2703454933663
"238",1.11235281447461
"239",2.20804035983173
"240",2.47422680997486
"241",1.98482692497381
"242",2.35207372622351
"243",2.00453733291593
"244",2.81260854201682
"245",1.86437099108675
"246",2.36360958982375
"247",2.58127040878116
"248",2.46940560779582
"249",1.9836567799014
"250",2.19039173555081
"251",2.35883526266303
"252",1.97738371798807
"253",2.42126767291661
"254",2.15849414855621
"255",2.35777971790587
"256",2.08011486276568
"257",2.70286643764884
"258",2.27403863688746
"259",0.972813832533418
"260",2.60369201984884
"261",2.71545907655734
"262",1.41715180605108
"263",2.1849227327736
"264",2.57165573259199
"265",3.10804340561227
"266",2.627123682797
"267",2.61958986348961
"268",1.97287535246381
"269",2.32156483998339
"270",2.31739059421624
"271",2.24739842673093
"272",2.53319303029761
"273",2.24432400174293
"274",2.39958827571236
"275",2.43396068509006
"276",1.9267958918031
"277",2.37607504372403
"278",2.14461419931447
"279",2.11872172395549
"280",1.91544319557577
"281",2.68763631823716
"282",0.942763914346562
"283",2.17283559540872
"284",2.78095461269352
"285",2.14119599753033
"286",2.21609555673287
"287",1.30845705253842
"288",2.17138892830271
"289",1.80307153770854
"290",NA
"291",2.28568418186824
"292",1.61273604010716
"293",1.92046472620366
"294",1.84568280039368
"295",2.11354666179248
"296",0.776977456323954
"297",2.26296325491619
"298",2.7535893904738
"299",1.35648527051854
"300",1.65599366559636
"301",2.1312502045559
"302",2.25325458123783
"303",1.65305707949839
"304",1.93017782725485
"305",1.87595239487965
"306",1.60333839222715
"307",2.76486605715238
"308",2.24720830766978
"309",1.76480010530243
"310",2.52783236260156
"311",2.68704134105904
"312",1.84177444450895
"313",1.55909916467058
"314",2.25230872002157
"315",2.2866757630371
"316",2.79737635504697
"317",2.43094522270551
"318",2.14095956998985
"319",2.7765528826703
"320",1.21181476762131
"321",2.11716975437877
"322",2.02472672989276
"323",2.23200954132596
"324",2.41436454528141
"325",1.93602058812977
"326",2.13507924877784
"327",1.76688970594691
"328",2.22773659984807
"329",2.48964146574775
"330",2.59004961078329
"331",2.47675688768011
"332",2.61808449287159
"333",3.10436810596944
"334",2.8103453322318
"335",2.03697590535665
"336",2.3721069834006
"337",2.08290864361463
"338",2.41615944314393
"339",2.54709299522467
"340",2.06278135672099
"341",1.82905451145671
"342",2.43002515485176
"343",1.9192494722275
"344",0.766024560472701
"345",2.23928849563044
"346",2.52869650069648
"347",2.38679596799
"348",2.20775017285704
"349",2.30319668407975
"350",1.4025594916559
"351",1.86253542883302
"352",1.87862985781594
"353",1.9265183669844
"354",2.20059276764347
"355",2.01619605793306
"356",2.70093027854395
"357",1.76009900179336
"358",2.55698091646216
"359",2.40487723821437
"360",1.79571950791117
"361",2.37323269014029
"362",2.40847588484201
"363",2.78035584175618
"364",2.21151791366791
"365",2.04671983778042
"366",2.41726045792457
"367",1.89612116426344
"368",1.83712533528314
"369",2.96016076319298
"370",2.66352906470077
"371",2.04242663071583
"372",1.60475855952939
"373",2.31509675011908
"374",1.92036524895479
"375",2.13686352034347
"376",2.2825925446032
"377",2.06102345469381
"378",2.04088493780645
"379",2.48619774955098
"380",2.91431184337965
"381",2.10023170432265
"382",2.43770119009477
"383",NA
"384",1.88364155070149
"385",2.31605361890771
"386",2.34366177235159
"387",2.62996645418623
"388",1.88966304016486
"389",2.40986332705376
"390",2.08804847791229
"391",2.34475081733658
"392",2.62220915281032
"393",2.10775888599411
"394",2.55703361022523
"395",2.10751284082982
"396",2.55930917200721
"397",1.7582333690273
"398",2.68847467751105
"399",1.75509439188563
"400",1.31718123891247
"401",2.36265259622887
"402",2.53117409248986
"403",2.73494211579414
"404",2.70374768115548
"405",2.36306629138431
"406",1.64440193867661
"407",2.36755538835691
"408",3.18824799600408
"409",1.62016402131231
"410",1.55387802617184
"411",2.3437033588497
"412",2.48182227544305
"413",1.67873061031826
"414",2.31587869148404
"415",2.08813553233801
"416",2.30958036323541
"417",2.50390460527933
"418",2.3555707356674
