"","sigma_ko2","mean_ko2","id"
"132",0.669327023975461,1.99833038442567,132
"133",0.425233291373603,5.3495552781439,133
"134",0.114575205040413,3.91954688797601,134
"135",1.04232293858102,2.62947081147303,135
"136",0.664185636922928,2.42263772530828,136
"137",0.445099101499145,1.62761347897566,137
"138",0.555912787556208,6.45035944004389,138
"139",0.845513632885683,11.3164278771075,139
"140",0.6059800666359,3.5084969525428,140
"141",3.96419563959265,11.3120966393976,141
"142",0.135549675527427,0.427940024241679,142
"143",0.036447114169309,3.12672718940594,143
"144",0.0290553470484944,2.10264702363182,144
"145",0.467129665608643,2.42399623026741,145
"146",0.343146334238009,2.1642334256404,146
"147",1.23787206735711,3.55875297504031,147
"148",0.232523149849292,7.01300304736194,148
"149",1.46936341579122,5.98907856989743,149
"150",0.167044474933026,2.98691838948394,150
