"","sigma_logk600","mean_logk600","id"
"1",1.10348920888092,1.64985743381151,1
"2",1.34049322069106,1.03597889241058,2
"3",1.25687006491655,0.973525865017362,3
"4",0.32269242486067,3.80202647454897,4
"5",0.813814632168612,2.45936497450868,5
"6",1.82451795150311,1.16081556099829,6
"7",0.989134692015793,1.98751312420035,7
"8",1.61804942616632,0.251900591764158,8
"9",0.863414513187332,1.49239364994248,9
"10",0.0335107587126289,3.45665814597836,10
"11",1.58996986403132,0.472993917464319,11
"12",0.878581531621059,1.39839606451733,12
"13",0.608972044318609,2.40788508886785,13
"14",1.48718935789204,0.599652597676359,14
"15",1.14460086904247,2.09275870881118,15
"16",0.551979888135367,3.18339728851167,16
"17",2.67825689485242,0.16907236736849,17
"18",2.65607073211871,0.220098778312808,18
"19",2.08922490815343,0.902771973676334,19
"20",1.27041951740687,1.15712632591714,20
"21",1.4729385509414,0.719866908053585,21
"22",2.88110759698469,-0.0270806138114421,22
"23",2.85005310554582,0.0663276755829737,23
"24",0.698135903652185,2.76920709244909,24
"25",0.829625144592293,1.51830472048155,25
"26",1.64311867131674,0.175077459863639,26
"27",1.36325153441066,0.816496589577156,27
"28",2.09497504022758,-1.09358696937881,28
"29",1.6175810380565,0.235586754957088,29
"30",1.94449770655579,1.14397086650055,30
"31",0.939471426195215,2.1153883094446,31
"32",1.4266538879878,0.722341027555449,32
"33",0.8020603069205,2.46375423765221,33
"34",1.55203920420312,0.416262677035847,34
"35",1.06793608761128,1.20747883691056,35
"36",1.99474364602915,-0.785292042996971,36
"37",2.56261673107132,0.351586102040221,37
"38",2.41182471355772,0.522667052386048,38
"39",1.44359388586061,0.708782167478192,39
"40",0.691240280176245,1.7090063469502,40
"41",2.34762995538509,-0.477859393108883,41
"42",1.43325307127922,0.728116555820252,42
"43",3.16251132015858,-0.434307805138942,43
"44",0.870868048960793,2.31278978907059,44
"45",1.87605821415476,1.19152144738909,45
"46",1.51044978383275,0.570868198171928,46
"47",1.1962184555676,1.01397508163987,47
"48",2.87490558031944,-0.0692044841977897,48
"49",1.57998698204743,0.512760568584895,49
"50",0.978227952341041,1.07671195350446,50
"51",1.11658083584248,1.56334485875627,51
"52",1.36653018360429,0.778039786684902,52
"53",1.54897080702079,0.434170583742802,53
"54",1.06464140517491,1.77973390957362,54
"55",1.3731753768979,0.939455735531938,55
"56",0.475896855710086,3.38820954309026,56
"57",1.98686925663502,1.0269375509917,57
"58",1.38802769510578,0.890980263205602,58
"59",0.583473325972824,1.86588357412207,59
"60",0.875378082827267,2.31004908374934,60
"61",1.17438782023052,1.47310326600889,61
"62",1.3148783995345,-0.242979849376595,62
"63",1.25059534151235,1.94154386367734,63
"64",2.25113774709151,-0.351624170288233,64
"65",1.56301748925979,1.54898837550989,65
"66",1.6735026607347,1.4094656346032,66
"67",1.03945720527597,1.85127660580301,67
"68",2.29371503170119,0.678991769772805,68
"69",1.31914150198827,0.865243104586047,69
"70",0.437748694264051,3.48159826599266,70
"71",1.57351588723328,0.358225701015707,71
"72",1.72423919447774,1.38843934845863,72
"73",1.39193449211152,0.919399741022323,73
"74",2.05232755011907,0.988322099132092,74
"75",1.40407003998628,0.845897594632894,75
"76",1.27469459926197,0.952255478518179,76
"77",0.517312830776755,2.78258641441489,77
"78",0.9674081678771,1.34968820070294,78
"79",1.42198367521526,0.781224349041274,79
"80",1.2279906675166,0.969765780229475,80
"81",3.18056160034978,-0.435884808792163,81
"82",1.21040060589174,1.01522817117316,82
"83",1.02888104957752,1.84487531548463,83
"84",1.25902723262277,-0.0107803354752707,84
"85",1.77613365982996,1.29733078639319,85
"86",1.48934091189482,0.646986979330122,86
"87",1.87742046403708,-0.499669419106361,87
"88",1.23893790989281,1.27310295353068,88
"89",1.44753373332604,0.707735448022033,89
"90",1.6146691153374,0.442453301133325,90
"91",1.72728108411306,1.34050254803079,91
"92",1.51499309251875,0.602238194773948,92
"93",0.992118901827592,2.22590020979774,93
"94",1.34161138013799,0.951083194074655,94
"95",0.819383007114874,1.63303858736684,95
"96",0.881539129449503,1.4754187911851,96
"97",1.43411973825581,0.718337305283483,97
"98",0.841281299562328,2.44009472558462,98
"99",0.571114852859214,1.87342329910719,99
"100",2.24268805088503,0.712618263305508,100
"101",2.47200750338597,0.495113737585593,101
"102",0.830224192742319,2.45330150488552,102
"103",1.72337569772228,-0.0195865830413841,103
"104",0.714742946451058,2.73113401397379,104
"105",1.40367316636906,1.70493483233594,105
"106",0.750227263211978,1.91801781195702,106
"107",1.27681671367111,-0.0766021238660873,107
"108",1.07859555673931,1.67734620599971,108
"109",1.51866657984483,0.616019658410646,109
"110",1.15151607356943,2.07077433830367,110
"111",1.72470428304158,1.33397242999321,111
"112",1.67673537284064,1.45439824782924,112
"113",1.26734591386846,-0.0538624645079423,113
"114",1.67770429494046,0.0979785527856411,114
"115",1.11747364203672,1.11655488606482,115
"116",1.93955551873664,1.07763502610794,116
"117",1.12115988392473,1.12239385689261,117
"118",1.01140577763069,1.90336504818929,118
"119",0.993427775462036,1.96724777405001,119
"120",2.26523783300439,0.639042553328855,120
"121",0.99884683578002,1.92648997048645,121
"122",1.90989657687474,1.18458717813127,122
"123",1.31261112388321,1.0946714112833,123
"124",0.544308664454814,1.91919297682252,124
"125",1.1211141532074,1.55776114004666,125
"126",1.25081210762625,1.92098474732,126
"127",1.13116122900052,1.6457209313777,127
"128",2.70407102649691,0.178914681218251,128
"129",1.81691997953317,-0.293367123608526,129
"130",2.19209059587275,-1.30215613724164,130
"131",1.63737181259018,0.193593130669011,131
"132",1.07262706845575,0.67385629780602,132
"133",1.6744057023316,1.41146557630872,133
"134",1.17877824980025,1.03998910332515,134
"135",1.33559969374077,1.0518994124658,135
"136",2.28835568251705,0.698252499928076,136
"137",1.7333747465132,-0.0457324750526861,137
"138",1.75439895013384,1.32678251815563,138
"139",0.669726153786137,2.84790814280639,139
"140",1.77088098621945,1.32859715074492,140
"141",0.339871088445092,3.44751284801059,141
"142",2.30053675105347,-1.55875411380212,142
"143",1.55859030014941,0.550839165890914,143
"144",1.71410984412101,0.300495155964949,144
"145",2.10416898067579,0.939752496352966,145
"146",1.62163404433574,0.14902180227901,146
"147",0.819686887303676,1.62165644430457,147
"148",0.990406971498125,1.30053219010323,148
"149",0.978169457697583,2.03381762376992,149
"150",1.28202232466835,0.911709890406539,150
"151",0.887804228116467,1.40667410589651,151
"152",1.13795636657893,1.56376022262661,152
"153",0.915081888312651,2.19247406573382,153
"154",1.82118251004658,0.165009462824054,154
"155",2.56733185913963,0.37446716902649,155
"156",0.646375490902608,2.913209570581,156
"157",1.33440172759284,1.02918856841355,157
"158",1.60206635576532,0.480809073285811,158
"159",2.13200713264143,0.842082897471402,159
"160",1.17132304819387,1.05210741056651,160
"161",0.838337625687121,1.50336078475022,161
"162",1.28461280660821,1.16862790927416,162
"163",0.657381129151445,2.89849109743837,163
"164",0.954528815107178,1.35183488207337,164
"165",1.06067026237904,2.17799772092983,165
"166",2.40328812589913,0.519084351243082,166
"167",1.31723103725809,1.03787102490025,167
"168",2.23758408742198,0.749975380591089,168
"169",1.25772803397506,0.947654910875766,169
"170",1.49693304725437,0.625665545442048,170
"171",1.8256448615223,1.20879038104938,171
"172",1.24045897186347,1.29150503916306,172
"173",1.15089892961811,1.08318827631144,173
"174",0.351116436348277,3.38603715568302,174
"175",1.27342009008275,1.1811061522193,175
"176",1.97677026671578,1.05486697043498,176
"177",1.22733526581788,0.98037434471081,177
"178",1.30746041097979,0.873034729970845,178
"179",0.756133823115242,2.55661480323647,179
"180",1.6197814547994,0.444184640381969,180
"181",1.16436376887003,1.06435341831609,181
"182",1.03557746684529,1.81299032128647,182
"183",2.25530035293982,0.737273025215754,183
"184",1.01533546391848,1.87850616162363,184
"185",1.26931379117484,0.94670965682115,185
"186",1.31975620510707,1.10062667270265,186
"187",1.12922867976453,1.57148761932587,187
"188",1.76116068684327,-0.152254880836631,188
"189",1.57572208554044,1.50288619224545,189
"190",1.57802690494893,0.381370366045636,190
"191",1.24179333690247,1.32369965736507,191
"192",1.56939431830913,1.54248060650306,192
"193",1.13736228268653,1.13403301149108,193
"194",1.42228846349341,0.776266067863049,194
"195",0.38551549975851,3.62851114487636,195
"196",2.4289489687471,0.491540144582849,196
"197",1.21472799825851,1.01395822795293,197
"198",1.54989914089657,0.436471526957403,198
"199",1.89548876868955,1.15990369388411,199
"200",0.887425672546291,2.24977843389819,200
"201",1.01621917664485,1.26134900124184,201
"202",1.08460113609502,0.65221335322814,202
"203",1.11624258953915,1.13553060709344,203
"204",1.82372358217011,1.22897224519802,204
"205",1.01763788310844,0.934929311011855,205
"206",1.69077458533376,0.0339614348824845,206
"207",1.75934950998499,1.30749218661788,207
