"","river","timestep","sa_m2","FCO2_obs","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_brinkerhoff2019","FCO2_brinkerhoff2019_low","FCO2_brinkerhoff2019_high"
"1","OhioSection4",1,472705211.194453,167.678178165224,117.080904050473,108.665749152183,125.977478730104,147.921873933592,176.028043398117,193.880782696323,163.744636231609,222.111343365544
"2","OhioSection4",2,472705211.194453,175.795702213551,157.917652858182,111.735132371273,219.570237657198,156.822998382005,185.769136621723,205.067244264705,171.464238047854,236.548807142791
"3","OhioSection4",3,472705211.194453,507.815541689242,456.243878961081,323.806455083326,626.740107518988,440.145500511852,530.46565359001,580.62150487011,502.375586990523,653.900584001378
"4","OhioSection4",4,472705211.194453,89.9480639511768,80.5152085971918,56.8646916203718,112.392880163176,83.840577548523,97.9224568531546,108.821337110281,87.6611474479316,128.649047344333
"5","OhioSection4",5,472705211.194453,262.201925518616,234.416868362898,165.527711091254,328.400110879705,237.412541102987,279.860307634555,309.661418927155,255.8939554324,360.039451205259
"6","OhioSection4",6,472705211.194453,378.250318261465,340.134622315003,240.417621597426,477.739921544794,332.52639752779,396.402351356905,436.234586827816,369.785591512276,498.47924187107
"7","OhioSection4",7,472705211.194453,248.556450692221,222.664468649046,155.91703746127,312.67876954038,225.949635431238,266.014910357849,294.520197002686,242.6183151273,343.151238751506
"8","OhioSection4",8,472705211.194453,182.011745467816,163.789168420203,113.880415457055,227.36676958287,172.601370549872,200.510657871531,223.377491474608,176.860080704905,266.961628038461
"9","OhioSection4",9,472705211.194453,286.082552206551,202.834420834141,143.161489559835,284.942376067679,280.537903985946,322.520888565418,360.975781861919,274.629621820855,441.820348128655
"10","OhioSection4",10,472705211.194453,1109.10667013776,997.961588781085,709.057155549831,1382.6502432798,970.670265754887,1161.82473185673,1276.03171278084,1090.39722411985,1449.9047772581
"11","OhioSection4",11,472705211.194453,370.920165276806,335.580627789461,233.978726961531,464.581157657809,349.900397051046,407.15635395095,453.243677129441,360.851190140561,539.813848941424
"12","OhioSection4",12,472705211.194453,324.737845712442,278.720271337358,196.955301866535,389.878294826824,306.703404858009,356.701270458289,397.184507800213,315.717703367755,473.516658662577
"13","OhioSection4",13,472705211.194453,293.163152450203,408.159306414179,289.027552449993,573.023706547901,302.588791564796,342.745391381942,385.958258682963,271.252051485102,492.993472586562
"14","OhioSection4",14,472705211.194453,505.526473421277,980.222693682433,694.908022255737,1366.8183865652,532.196338128774,599.419285538066,676.46404420318,456.6399524734,881.053584223123
"15","OhioSection4",15,472705211.194453,642.961021824016,868.76631247151,612.685921895332,1198.94257179395,657.866540330339,746.957262441454,840.365753858268,599.774884537452,1065.0575127697
"16","OhioSection4",16,472705211.194453,525.50973899268,472.681474304777,335.104543281754,659.829304762696,491.503482495716,573.460778022871,637.587117413141,511.947515198152,755.314121784492
