"","river","timestep","sa_m2","FCO2_obs","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_brinkerhoff2019","FCO2_brinkerhoff2019_low","FCO2_brinkerhoff2019_high"
"1","Severn",1,3405384.71155507,786.702703774498,1458.81009599393,1308.38953954313,1624.59638510865,728.357866485892,831.180468750842,889.540121001689,NA,1641.18366726746
"2","Severn",2,3405384.71155507,1155.76036905985,2090.78101665277,1708.16730870382,2541.21128555787,907.551773395255,1033.10998035084,1127.98588928327,433.904065138803,1733.08754331674
"3","Severn",3,3405384.71155507,1086.76809800374,1664.84824872839,1365.54623893346,2020.46913378234,753.15209460306,860.70554422765,947.517594830383,542.139024450436,1319.12414335485
"4","Severn",4,3405384.71155507,2553.85664075867,2580.53870557199,2106.66996625658,3143.66872798995,1559.51072026152,1795.1908421062,1982.6283387908,1341.13337494036,2579.75112154999
"5","Severn",5,3405384.71155507,1548.25345403391,3108.1675705181,2539.4783433366,3774.39440909239,1268.42894024623,1443.6697919048,1569.93490380465,450.638397291636,2508.01509932849
"6","Severn",6,3405384.71155507,1175.52130141141,2414.98345952009,1950.97001000248,2939.87767613008,1009.65477672683,1149.56638334703,1243.45848070268,95.1823270750944,2088.87012449656
"7","Severn",7,3405384.71155507,776.029038923107,1940.46804534312,1574.94379165942,2369.14663934533,718.475800844774,819.903347530967,877.471199568112,NA,1618.91674948525
