"","river","timestep","sa","FCO2_obs","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_brinkerhoff2019"
"1","ChowchillaCanal",1,3032696.80171949,0.278049316435352,0.566624578867848,0.483027013282022,0.660388985414864,0.321895192404628,0.372248618795923,0.287715160659815
"2","ChowchillaCanal",2,3032696.80171949,0.763633790123738,1.03623196874121,0.83096395171977,1.28508887550216,0.96304465298265,1.13425501727425,0.971131705009641
