"","river","timestep","sa","FCO2_obs","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_brinkerhoff2019"
"1","GrantLineCanal",1,2098202.1007299,0.285197891207083,0.259323705093335,0.223247959984176,0.300195073905149,0.255934939026876,0.333734134389203,0.260787569981092
"2","GrantLineCanal",2,2098202.1007299,0.7377733033797,1.42576523069948,1.04328075511921,1.90220876162894,0.65988332446971,0.71781345665286,0.689801402674234
