"","river","timestep","sa","FCO2_obs","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_brinkerhoff2019"
"1","Olentangy",1,217698.617258449,0.340905125763177,0.802662508286881,0.700081374173897,0.917566913100014,0.308463238743174,0.358686921048526,0.263040484150274
"2","Olentangy",2,217698.617258449,0.52914071248987,1.12273155105391,0.884687357885459,1.4143591017786,0.498196423611551,0.57876156534238,0.438803999188407
