"","x"
"1",0.567564041916879
"2",0.741114081644224
"3",1.8864251040527
"4",-0.758177068157694
"5",1.39626585419252
"6",1.67866322293718
"7",1.71610466464257
"8",1.03549932295572
"9",1.27106034518523
"10",-0.0662344195199114
"11",1.11633035651846
"12",0.162765123806549
"13",1.07028103584608
"14",1.63128979560063
"15",1.21553284310955
"16",3.47426924169412
"17",2.16226444118882
"18",1.30100821060611
"19",0.409374086683916
"20",0.0351562591935819
"21",1.98367871375553
"22",0.382549453953917
"23",2.05047097259149
"24",0.81309597413185
"25",1.30595668614538
"26",3.42073302755107
"27",0.837619086994043
"28",1.82755636978578
"29",0.265044467015251
"30",3.13412563577879
"31",1.31435746330215
"32",2.93612903161355
"33",2.0532089694779
"34",1.98647517835341
"35",1.2643561502454
"36",2.42882568509006
"37",2.10470547973779
"38",2.88571201176889
"39",1.38763323537967
"40",0.930011838968455
"41",1.2482566080217
"42",2.09567758050718
"43",2.87621608664261
"44",1.7687932976674
"45",0.971837526876436
"46",0.655495184101109
"47",2.99910133166802
"48",0.117027672931222
"49",1.14833359063744
"50",1.68164644970448
"51",0.0331355839668386
"52",0.267124851878076
"53",1.40888416290229
"54",-0.192739380788439
"55",1.79764933286813
"56",-0.799537337851932
"57",0.262637747581082
"58",1.82574445058883
"59",0.390556320449022
"60",1.93385082466602
"61",0.147807036389338
"62",3.5393204858534
"63",1.11401617473424
"64",0.472170999535307
"65",1.4508032509919
"66",0.781761386582218
"67",1.88897687022912
"68",1.01976773189052
"69",1.60573482029605
"70",2.37879083724434
"71",0.28392700672942
"72",0.572893051500272
"73",2.36015885585938
"74",1.14401531017674
"75",2.33611025711596
"76",1.48458133587395
"77",1.60858630642527
"78",-0.401125738660411
"79",0.406333903103794
"80",0.848731795530626
"81",1.8628169895344
"82",1.94988987955564
"83",-0.361607482223302
"84",2.87906999948875
"85",1.01532641933789
"86",-0.536130785073534
"87",0.559776334836665
"88",1.65661459772717
"89",3.09097472538549
"90",0.326834757896923
"91",2.24101193858395
"92",1.29844357537072
"93",1.85477812576261
"94",0.806996874778148
"95",-0.00580271857323122
"96",1.88159071372377
"97",0.213176451825992
"98",0.431998705824031
"99",2.04634214683129
"100",1.56636495133968
"101",1.91615761941483
"102",1.03373126726297
"103",0.018174153934611
"104",0.465722805445032
"105",0.837362986686429
"106",2.35450629651962
"107",2.04015793949085
"108",2.34233932414451
"109",0.730910018530084
"110",0.853719718995394
"111",0.510643253207943
"112",2.96923695103002
"113",1.28792171324065
"114",1.69283883211332
"115",1.24944685770928
"116",1.30800577615083
"117",2.22260251481436
