"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"1","SeineUpstream",1,119001193.310944,0.678361736563813,0.412929705239526,0.524278421743385,0.328458381766557,0.452358374519962,0.434923851031405,0.470491992316714,0.457335666994697,0.468037170654116,0.490350165012264,0.479063674055228,0.468037170654116,0.490350165012264
"2","SeineUpstream",2,119001193.310944,1.35247490049419,0.516156551814548,0.673108566433783,0.39413817664784,0.880385686961475,0.847007860216333,0.915079199270995,0.881331135901792,0.905999373406192,0.947950925139768,0.926737609351847,0.905999373406192,0.947950925139768
"3","SeineUpstream",3,119001193.310944,1.23037783125837,0.694504803916731,0.913718441682713,0.5329663513361,0.782539828241207,0.753193531883562,0.81302997743016,0.780835136604749,0.802475599449689,0.838918314549649,0.820494429224657,0.802475599449689,0.838918314549649
"4","SeineUpstream",4,119001193.310944,0.878483828014922,0.530710193913883,0.7058067324015,0.412756156138192,0.600585998903328,0.577463419736843,0.624634482516537,0.60425779276426,0.621172878876289,0.650725619968402,0.635777541089788,0.621172878876289,0.650725619968402
"5","SeineUpstream",5,119001193.310944,1.59002181262519,0.943030608850014,1.25996675849711,0.727429142827191,1.04084902882247,1.00120818972465,1.0820598655405,1.04421948534981,1.07271799509226,1.1227927212706,1.097469547491,1.07271799509226,1.1227927212706
"6","SeineUpstream",6,119001193.310944,1.79722709443714,0.870636682231905,1.13564818861247,0.678712479659493,1.14241572159116,1.09981541028028,1.18666675186686,1.13240142051299,1.16939531035985,1.22196300240408,1.19538991346737,1.16939531035985,1.22196300240408
"7","SeineUpstream",7,119001193.310944,1.08604832554606,0.852305827498005,1.11117219018573,0.654560476508305,0.715160605710061,0.687978712655993,0.74341840161787,0.722085109066374,0.736631789966123,0.77092705818328,0.753583366734107,0.736631789966123,0.77092705818328
"8","SeineUpstream",8,119001193.310944,1.90242237486183,1.56266944147246,2.07290658818929,1.22569632968435,1.20748168863497,1.16228561073311,1.25443531891937,1.19410577442581,1.23746345029588,1.29345626469,1.26515009015618,1.23746345029588,1.29345626469
"9","SeineUpstream",9,119001193.310944,3.30433356543529,2.19297822069409,2.87962414878731,1.68288982506417,2.15338626232311,2.0716391667765,2.23836056534519,2.15643789440348,2.21699544740395,2.31990062767381,2.26786371343371,2.21699544740395,2.31990062767381
"10","SeineUpstream",10,119001193.310944,2.63946944024628,1.83768661582003,2.39405302104541,1.42211979847027,1.75405614671319,1.68659521313583,1.82421660013735,1.77332476168499,1.81359904562688,1.89974589162776,1.85617216247807,1.81359904562688,1.89974589162776
"11","SeineUpstream",11,119001193.310944,2.09731703762322,2.38140071355167,3.15240808011189,1.81773001873773,1.37762169979837,1.3256974096309,1.43158088603057,1.3877255285369,1.41503330764417,1.47988531674383,1.44709547905554,1.41503330764417,1.47988531674383
"12","SeineUpstream",12,119001193.310944,1.87296347236808,2.10833809735975,2.79958296265388,1.61544330936377,1.29388057834854,1.24250153021063,1.34738427909678,1.32943773389604,1.35219918010675,1.42010033923912,1.38573389410822,1.35219918010675,1.42010033923912
"13","SeineUpstream",13,119001193.310944,2.17518256907602,1.64087110284132,2.15349636931145,1.26092873808772,1.43968784738395,1.38429085958383,1.49730393271521,1.45480977240611,1.48884169735683,1.55964694126847,1.52383202692679,1.48884169735683,1.55964694126847
"14","SeineUpstream",14,119001193.310944,3.15917163565733,2.63916209676296,3.47134978725592,2.03702883233414,2.12691784500657,2.0442958776715,2.21288038483843,2.16520872603155,2.20640917426252,2.31306860781143,2.25910883855796,2.20640917426252,2.31306860781143
"15","SeineUpstream",15,119001193.310944,1.47408817784153,1.85091104637363,2.43733181375891,1.42683633404071,1.20879562429981,1.15653498858851,1.26341777442433,1.34516040300183,1.30218908301716,1.37767159267056,1.33939871134717,1.30218908301716,1.37767159267056
"16","SeineUpstream",16,119001193.310944,1.73730884325291,2.10810193883028,2.77218134627819,1.64040243468043,1.29564705060351,1.24162129302118,1.35202370499543,1.37745324761084,1.37740646117075,1.45258444339735,1.41449603439484,1.37740646117075,1.45258444339735
"17","SeineUpstream",17,119001193.310944,1.86945653557511,1.56458214248074,2.062660343433,1.207949074641,1.44250460072952,1.38111092062237,1.50662782650057,1.55973716826528,1.54498054939533,1.63224849550872,1.58801493410233,1.54498054939533,1.63224849550872
"18","SeineUpstream",18,119001193.310944,0.916472500921837,1.04737612285358,1.39176325420662,0.810119873441214,0.735511122765891,0.703505404303779,0.768973485027031,0.810540201467837,0.794284410046256,0.840831926183919,0.817226536453619,0.794284410046256,0.840831926183919
"19","SeineUpstream",19,119001193.310944,0.761487723588702,0.779853153512527,1.03066865570282,0.599922398121069,0.611191007706491,0.583972043703646,0.639678648882115,0.678513036021987,0.665844407389954,0.706359843289777,0.685802997412043,0.665844407389954,0.706359843289777
"20","SeineUpstream",20,119001193.310944,0.795379903411237,0.819492709144678,1.07507321156024,0.634745201741647,0.638182058547968,0.610176068657692,0.667473617280606,0.705031758539316,0.691362746897076,0.732436672581612,0.711603345710868,0.691362746897076,0.732436672581612
"21","SeineUpstream",21,119001193.310944,0.837388124583008,0.573989029868533,0.771587757363794,0.443910076644056,0.671849194643119,0.64250766607393,0.702530957703603,0.740360165914499,0.726515488215537,0.769340800398777,0.747621414642879,0.726515488215537,0.769340800398777
