"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"1","OhioSection5",1,626287255.74996,0.255394943047874,0.232565048272957,0.29674482465395,0.180620350249037,0.212307626913876,0.20005900581037,0.22530617228313,0.247009040528391,0.259330531422303,0.282847372335774,0.270833821289608,0.259330531422303,0.282847372335774
"2","OhioSection5",2,626287255.74996,0.719084736341219,0.35990693286282,0.478617251178416,0.274943827594043,0.541592445543823,0.512336986095151,0.572518457219211,0.592114819783277,0.640636465545501,0.69331243430576,0.666454215752738,0.640636465545501,0.69331243430576
"3","OhioSection5",3,626287255.74996,0.459446925227739,0.31587809610621,0.411028150175936,0.244004945447208,0.388194300425255,0.365714318952512,0.412056098711242,0.453320819237349,0.475072353722649,0.518391199171582,0.496259333528118,0.475072353722649,0.518391199171582
"4","OhioSection5",4,626287255.74996,0.400233427270681,0.255850213190329,0.3380734462701,0.194655413072579,0.332604834304505,0.313506137673371,0.352867018185012,0.38519279127207,0.405308108205072,0.441808199631649,0.423164796845871,0.405308108205072,0.441808199631649
"5","OhioSection5",5,626287255.74996,1.37888057693859,0.822880138722591,1.08739290390122,0.61713539130229,0.994332664983575,0.942028113577407,1.04954134116194,1.06144247794332,1.16175706028374,1.25352922085311,1.20677107232624,1.16175706028374,1.25352922085311
"6","OhioSection5",6,626287255.74996,0.527622328828625,0.499403933195975,0.661165981066554,0.385106752464559,0.408931159682043,0.386471545470595,0.432696006141113,0.453967305526271,0.487550726916673,0.528650514100327,0.507684883681406,0.487550726916673,0.528650514100327
"7","OhioSection5",7,626287255.74996,0.649513633054171,0.44507396139613,0.577945285966958,0.343416212416323,0.547775071214462,0.515812637944033,0.581718068753992,0.644454019021632,0.672959133671188,0.735009229435,0.703300198661376,0.672959133671188,0.735009229435
"8","OhioSection5",8,626287255.74996,0.720247288112633,0.697257019188401,0.930887220115738,0.531175398486783,0.600661914572394,0.566397458672003,0.636999214542419,0.691227254508557,0.729547484886431,0.794611099503777,0.761384612414161,0.729547484886431,0.794611099503777
"9","OhioSection5",9,626287255.74996,1.50631569168731,1.32294678583392,1.75024963444235,1.02176345589,1.17600472112327,1.11128706035446,1.24449133163195,1.30793142654886,1.40343498177212,1.52209380263633,1.46156069786681,1.40343498177212,1.52209380263633
"10","OhioSection5",10,626287255.74996,2.16865077703825,1.78641033937075,2.36962898913212,1.37221145156171,1.53945902630381,1.45920246475611,1.6241297320737,1.6303970292585,1.79133044119138,1.93092037093238,1.85981623255626,1.79133044119138,1.93092037093238
"11","OhioSection5",11,626287255.74996,3.18402047881659,3.76119313136081,5.06412655361518,2.89694217774505,1.97634588842278,1.8792577477308,2.0784500059261,1.98973093163873,2.24036200217277,2.39969088918811,2.31865823291251,2.24036200217277,2.39969088918811
"12","OhioSection5",12,626287255.74996,1.68487708955344,1.55734418134268,2.08605424566931,1.19826896743217,1.3023391133737,1.23114709260685,1.37764787101345,1.43948782164884,1.54922887121928,1.67890967978064,1.61276636271636,1.54922887121928,1.67890967978064
"13","OhioSection5",13,626287255.74996,0.711255714644869,0.837258280201403,1.11818673748655,0.64738967361168,0.591381109044325,0.557604499546902,0.627203730411295,0.681360043508543,0.718717667428281,0.782932408189513,0.750138216857104,0.718717667428281,0.782932408189513
"14","OhioSection5",14,626287255.74996,3.00761571182141,3.04879027363148,4.00814405395496,2.34625163237461,2.04867669789136,1.94337671052591,2.15968227277459,2.14298454835385,2.36868575035194,2.5493167499947,2.45734210726363,2.36868575035194,2.5493167499947
"15","OhioSection5",15,626287255.74996,3.7340316602796,3.26391647149075,4.2867324743988,2.5319848955595,2.64857805650385,2.51013332087256,2.79465862753052,2.81158120233585,3.08562731910872,3.32704685871592,3.20406408329816,3.08562731910872,3.32704685871592
"16","OhioSection5",16,626287255.74996,3.94438498322611,5.23598916515318,6.96970276384137,4.01340010396406,2.37367539985608,2.25903188698052,2.49413695321211,2.35677691123276,2.67152867523751,2.85654604109436,2.76248885167163,2.67152867523751,2.85654604109436
"17","OhioSection5",17,626287255.74996,6.08250626442489,5.23563700387608,6.94557631434287,3.9679327828709,3.3705063155525,3.21530893258996,3.53319481751643,3.22252251003388,3.72017909242373,3.95906102817712,3.83776185013775,3.72017909242373,3.95906102817712
"18","OhioSection5",18,626287255.74996,2.70162423131053,3.25540696913894,4.23992154361691,2.51167328743492,1.65767152048541,1.57769054422073,1.74170714793838,1.64457713786173,1.86488919670539,1.99383802453468,1.92828601448775,1.86488919670539,1.99383802453468
"19","OhioSection5",19,626287255.74996,3.12098413649471,2.90148020849786,3.88673306805843,2.23115196509163,1.74561211951892,1.66470981432473,1.83044615259872,1.67737242029703,1.93172323407396,2.05705913044017,1.99340635902628,1.93172323407396,2.05705913044017
"20","OhioSection5",20,626287255.74996,1.16948876282804,0.94411442660583,1.26034673685289,0.717254992935487,0.901540695334616,0.852337932930475,0.953583779915252,0.99500024393454,1.07162212058809,1.16110683001202,1.11546750717893,1.07162212058809,1.16110683001202
