"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"1","OhioSection7",1,1457274605.64825,0.219283107407323,0.174273848051181,0.211804216781059,0.144335120593871,0.179165794309607,0.168331622461214,0.1906972759006,0.213745716790776,0.224243524499569,0.246026641200444,0.234882696558077,0.224243524499569,0.246026641200444
"2","OhioSection7",2,1457274605.64825,0.782221650268463,0.295121771561816,0.372825749484727,0.235947054197082,0.556965945730871,0.526086004028626,0.589658463828253,0.610149064059203,0.667070782260216,0.724101023851741,0.695001176970832,0.667070782260216,0.724101023851741
"3","OhioSection7",3,1457274605.64825,0.565975449014854,0.23760790682388,0.298273075857245,0.193385565059217,0.456492260887546,0.429301807232396,0.485404861532806,0.536286444906646,0.566818038578371,0.62068109325759,0.593138465947575,0.566818038578371,0.62068109325759
"4","OhioSection7",4,1457274605.64825,0.293885973339198,0.186887036858249,0.233168920606508,0.152424850240414,0.236510725855595,0.222087291773025,0.251870888644188,0.284636813250206,0.297356395858901,0.326599120099352,0.31163494201703,0.297356395858901,0.326599120099352
"5","OhioSection7",5,1457274605.64825,1.23278336087308,0.54918878710926,0.689013422130287,0.446100888776352,0.881340811356995,0.832437908740882,0.933116595086314,0.966216825839535,1.05597423667169,1.14635953115496,1.10023912350776,1.05597423667169,1.14635953115496
"6","OhioSection7",6,1457274605.64825,0.869066287605842,0.468087703189453,0.597229450523734,0.37627052785341,0.620618509604057,0.58624779899533,0.657004316495142,0.679193926791484,0.742905713143444,0.806313893170753,0.773960721098927,0.742905713143444,0.806313893170753
"7","OhioSection7",7,1457274605.64825,0.440697998697516,0.312424756551572,0.394423209375637,0.252011868322125,0.362649909383944,0.340702378775418,0.386011266673535,0.433008528132083,0.454090381530205,0.49825373794294,0.475659783813976,0.454090381530205,0.49825373794294
"8","OhioSection7",8,1457274605.64825,0.999853694575747,0.548791197031632,0.706965586837112,0.44102926565508,0.787951186341731,0.741783658214598,0.836992113955393,0.910508550554889,0.970080481363807,1.06007189289061,1.01407842493639,0.970080481363807,1.06007189289061
"9","OhioSection7",9,1457274605.64825,1.42741311554449,0.984308857158983,1.24265188804295,0.800948626768714,1.08233472249581,1.02043791972709,1.14798600572683,1.22129568873065,1.31622842085326,1.43405139546856,1.37387743398607,1.31622842085326,1.43405139546856
"10","OhioSection7",10,1457274605.64825,1.48709145214455,1.14704902636897,1.42088086094929,0.938354948421154,1.05120433568952,0.993112192915337,1.11269458100961,1.14805827639773,1.25702826566234,1.36397418051154,1.30940982832234,1.25702826566234,1.36397418051154
"11","OhioSection7",11,1457274605.64825,4.03061950577621,2.39336325284551,2.96093457140685,1.95473112271771,2.56541101287702,2.43055555775827,2.70774871282353,2.67711106920284,2.99643557297617,3.23289216323058,3.11241916441918,2.99643557297617,3.23289216323058
"12","OhioSection7",12,1457274605.64825,1.31001528247389,1.17858757627573,1.47505924353492,0.964236572843071,0.974747019907153,0.91958031371027,1.03322324426879,1.08891068655805,1.17926433811831,1.28321413236449,1.23014172388249,1.17926433811831,1.28321413236449
"13","OhioSection7",13,1457274605.64825,0.766286420327524,0.62973039707397,0.788928868708779,0.512460478287488,0.609486288918264,0.573597138342098,0.647620972207195,0.707782804593761,0.752290436440085,0.822589035083983,0.786654857100074,0.752290436440085,0.822589035083983
"14","OhioSection7",14,1457274605.64825,4.01240569112192,2.49727219719911,3.12297918488835,2.03802567962953,2.59429950089452,2.45713141685565,2.7391249226973,2.72128419357548,3.03826658496016,3.28014302679592,3.15688912529021,3.03826658496016,3.28014302679592
"15","OhioSection7",15,1457274605.64825,3.68254098422903,3.42226834875336,4.29834776481438,2.76483947581007,2.35105281399319,2.22739135653816,2.48157977362752,2.45477610073735,2.74681615841104,2.9637717701819,2.85323258464173,2.74681615841104,2.9637717701819
"16","OhioSection7",16,1457274605.64825,6.66908889235086,4.66074593639054,5.82894553696972,3.76826398256536,3.55957951780723,3.38747318063824,3.74043002575242,3.46009275421356,4.00805972310944,4.28611020578541,4.14475398705291,4.00805972310944,4.28611020578541
"17","OhioSection7",17,1457274605.64825,7.84281681822011,4.03798754601665,5.04316842605661,3.28244954492119,3.71893905217899,3.55033555564621,3.89554953874554,3.43697902542764,4.0796688577849,4.33518764659878,4.20548803005434,4.0796688577849,4.33518764659878
"18","OhioSection7",18,1457274605.64825,3.2676730181885,2.81475032338274,3.54416162232225,2.26695443234781,1.68212360413006,1.60250395991948,1.76569920701013,1.60747279777554,1.8774372819927,2.0033965712763,1.93939454772572,1.8774372819927,2.0033965712763
"19","OhioSection7",19,1457274605.64825,3.54185075323878,2.14316218917773,2.70687755784715,1.77320333732429,1.87996178560649,1.78943503557452,1.97506824945364,1.82139916585359,2.11321635877414,2.25888228754344,2.18483568991883,2.11321635877414,2.25888228754344
"20","OhioSection7",20,1457274605.64825,2.34789214644457,1.35988056938436,1.72049491296436,1.09781394355225,1.48417349172334,1.40641051530616,1.56623612563786,1.54432057567704,1.73094058994152,1.86685570791508,1.79761406201928,1.73094058994152,1.86685570791508
