"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"1","GaronneDownstream",1,10463823.7969829,0.185988480727164,0.17047460544543,0.219656428215628,0.134926641228464,0.176866498448043,0.168925954858923,0.185180295706461,0.188584156110033,0.193284477973164,0.20520068979276,0.199153479021399,0.193284477973164,0.20520068979276
"2","GaronneDownstream",2,10463823.7969829,0.341938219992953,0.198397227776518,0.265531406272967,0.150716113874468,0.3250128096919,0.310402900950455,0.340310371412648,0.346870901791057,0.355354957592127,0.377307330234457,0.366166670078029,0.355354957592127,0.377307330234457
"3","GaronneDownstream",3,10463823.7969829,0.276785011505441,0.288976792141034,0.380258031911809,0.223151507591915,0.269992258110392,0.256954581573119,0.283691456408093,0.304723136088606,0.3038481748836,0.324885234790488,0.314190683481726,0.3038481748836,0.324885234790488
"4","GaronneDownstream",4,10463823.7969829,0.200678490414187,0.2081461866662,0.271580061780336,0.158250182335848,0.192829261388264,0.183911230628431,0.202179735964135,0.210315946969434,0.213207625798018,0.226994615693497,0.219993143253747,0.213207625798018,0.226994615693497
"5","GaronneDownstream",5,10463823.7969829,0.481753344371421,0.375798618485638,0.499376861770745,0.287818020047106,0.467021025449611,0.445155335240011,0.489960742230916,0.514267474095481,0.518934853363919,0.55315392383814,0.535771266517023,0.518934853363919,0.55315392383814
"6","GaronneDownstream",6,10463823.7969829,0.342010169247958,0.314493158869538,0.416585190564074,0.243300752914197,0.328615962947835,0.313403835501828,0.3445664650369,0.358672728128398,0.363480213241216,0.387019607079776,0.375065285647153,0.363480213241216,0.387019607079776
"7","GaronneDownstream",7,10463823.7969829,0.218300724683106,0.374942922233777,0.499216536388944,0.285153202392303,0.216812137975118,0.206851496758758,0.227252419791042,0.235250490013512,0.239089338390771,0.254386175480477,0.246619184955612,0.239089338390771,0.254386175480477
"8","GaronneDownstream",8,10463823.7969829,0.514865424985205,0.553929618392117,0.734910384821827,0.424237383183163,0.487347503949829,0.465723008524357,0.509976070226966,0.515101975039421,0.53018232063454,0.562251723717632,0.54598161465533,0.53018232063454,0.562251723717632
"9","GaronneDownstream",9,10463823.7969829,0.909107414636943,0.844611102034272,1.11094725052072,0.650028870719999,0.869599205580273,0.82989125502726,0.911207070420479,0.939186754825004,0.956638997227171,1.0172493713159,0.986478797201202,0.956638997227171,1.0172493713159
"10","GaronneDownstream",10,10463823.7969829,0.474042881196722,0.788070239494598,1.04434493378289,0.606078149199621,0.459995769858944,0.438216669770649,0.48285727793121,0.511013679473818,0.513465452359647,0.547929349101844,0.530417562934367,0.513465452359647,0.547929349101844
"11","GaronneDownstream",11,10463823.7969829,0.640684299013154,0.977775783977013,1.29621065458548,0.754294028172481,0.609544160869283,0.582566888824308,0.637770689416077,0.643036585052065,0.66246876874023,0.702372765824815,0.682129033640621,0.66246876874023,0.702372765824815
"12","GaronneDownstream",12,10463823.7969829,0.891438582262254,0.940619370763025,1.26576292044243,0.713032973209326,0.840287629262833,0.803294002181019,0.878984908323568,0.88300710472734,0.911410807863649,0.965838630833234,0.938230121343704,0.911410807863649,0.965838630833234
"13","GaronneDownstream",13,10463823.7969829,0.515448506607177,0.725031250133035,0.961895546078066,0.561564433603779,0.50623644635782,0.481759384150947,0.531957133159175,0.571961807742343,0.570022688010491,0.609567889629915,0.589463760789811,0.570022688010491,0.609567889629915
"14","GaronneDownstream",14,10463823.7969829,0.619627066082589,1.13501711450085,1.52981163487317,0.888770972786981,0.584275964244433,0.557905882558891,0.611892459251873,0.625464810771847,0.639822604750365,0.679605976774377,0.659414335691586,0.639822604750365,0.679605976774377
"15","GaronneDownstream",15,10463823.7969829,1.17325421806247,1.37446775657215,1.81081719428593,1.05401783729404,1.11609550368846,1.06600747807795,1.16853699800297,1.18968602732721,1.2195120331429,1.29464823850878,1.2565186426412,1.2195120331429,1.29464823850878
"16","GaronneDownstream",16,10463823.7969829,0.977364327063368,1.18720415573087,1.5941823635679,0.920855031381185,0.930501817483715,0.888469000704498,0.97452317796785,0.996749804309582,1.01930985666943,1.08277839147367,1.0505649360152,1.01930985666943,1.08277839147367
"17","GaronneDownstream",17,10463823.7969829,0.619721129571425,0.963418455570062,1.28036713736453,0.746788195400083,0.578634018950675,0.552923642900769,0.605539900826955,0.612215930483911,0.629824311607469,0.668006167500753,0.648634353542661,0.629824311607469,0.668006167500753
"18","GaronneDownstream",18,10463823.7969829,0.516905177006362,0.717117489434648,0.953161343677742,0.549030363233182,0.477596534826434,0.457489372250618,0.498587435693474,0.486007997111907,0.509497439690068,0.537756755838957,0.523436420977432,0.509497439690068,0.537756755838957
"19","GaronneDownstream",19,10463823.7969829,0.657990690746238,0.559614143337717,0.750656980418042,0.430408815028279,0.589031445843534,0.565639022915359,0.613391280679671,0.576031018575461,0.615601285814861,0.646518878599386,0.630870709752258,0.615601285814861,0.646518878599386
"20","GaronneDownstream",20,10463823.7969829,0.55484600302155,0.581564217376495,0.777078766604463,0.447565697256901,0.484017060012434,0.464984893908835,0.50382822814198,0.470251840135689,0.504149007415349,0.529036996196339,0.516443100036921,0.504149007415349,0.529036996196339
