"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"21","GaronneUpstream",21,8974481.65087132,0.331501133731143,0.206155752048552,0.25931808970682,0.168420366015671,0.315434538444951,0.304302320586563,0.326974004615527,0.305876436346568,0.317401178374983,0.330293456979614,0.323783155993187,0.317401178374983,0.330293456979614
"22","GaronneUpstream",22,8974481.65087132,0.116411287977612,0.0753449284291022,0.0943424938478255,0.0613330433167021,0.112008026742956,0.108106810650691,0.116050024868773,0.107747117951564,0.112262086775719,0.116710182089636,0.114464529786652,0.112262086775719,0.116710182089636
"23","GaronneUpstream",23,8974481.65087132,0.219182759242804,0.105735975199249,0.133151628381497,0.0856836307594584,0.208683832808734,0.20143255843234,0.216196144618548,0.200534924873083,0.209010456221968,0.217255020259271,0.213092868071801,0.209010456221968,0.217255020259271
"24","GaronneUpstream",24,8974481.65087132,0.197829676868704,0.115663710007724,0.144734195948279,0.0933888154512837,0.191982497484415,0.185230256207007,0.198980879951157,0.185715556844567,0.192980355492538,0.200768685656253,0.196836003552995,0.192980355492538,0.200768685656253
"25","GaronneUpstream",25,8974481.65087132,0.408756978679388,0.172906239691587,0.21657770375198,0.13899534637591,0.387236212524853,0.374192488934519,0.400734622025957,0.365600426493809,0.384334372337708,0.398615832565554,0.391409969796836,0.384334372337708,0.398615832565554
"26","GaronneUpstream",26,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","GaronneUpstream",27,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","GaronneUpstream",28,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","GaronneUpstream",29,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","GaronneUpstream",30,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","GaronneUpstream",31,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","GaronneUpstream",32,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","GaronneUpstream",33,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","GaronneUpstream",34,8974481.65087132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
