"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"1","OhioSection8",1,1912760394.3,0.244757913401152,0.169428185733573,0.203371860322775,0.141851203892959,0.192676912073387,0.180736636053029,0.205406016498761,0.230787419138935,0.244355104918132,0.268950173655571,0.256357851254371,0.244355104918132,0.268950173655571
"2","OhioSection8",2,1912760394.3,0.520030304644738,0.185283439160919,0.229130305152916,0.154139762153901,0.399102395694255,0.376016007703786,0.423606226912377,0.445642372036476,0.488150831629852,0.532590583382645,0.509886787573811,0.488150831629852,0.532590583382645
"3","OhioSection8",3,1912760394.3,0.460135977116677,0.227145717150714,0.275496754487603,0.185998519047321,0.364513204677704,0.34215257759966,0.388335161460893,0.431846955569234,0.459739651798359,0.505338414481524,0.482000110550477,0.459739651798359,0.505338414481524
"4","OhioSection8",4,1912760394.3,0.373615915403759,0.188364846901296,0.229787704799006,0.155570929048185,0.294282351273656,0.275826545078658,0.31397305239321,0.356991711477146,0.375664240395534,0.414132792144576,0.394429817269257,0.375664240395534,0.414132792144576
"5","OhioSection8",5,1912760394.3,0.863406918650367,0.370064225167512,0.450559763449984,0.303639547603311,0.657266062124462,0.619040834181689,0.697851667641911,0.737783553018563,0.806117548074833,0.88008715674444,0.842290744053422,0.806117548074833,0.88008715674444
"6","OhioSection8",6,1912760394.3,0.442963133377105,0.300209905282482,0.369753333708218,0.24897691669884,0.338035808754537,0.318601137667266,0.358655995006761,0.37522254194126,0.412183577109818,0.44937085920445,0.430375752257212,0.412183577109818,0.44937085920445
"7","OhioSection8",7,1912760394.3,0.660047789679436,0.333914821117196,0.406622230739046,0.275341318276835,0.521479763190179,0.489462784621525,0.555591052883781,0.618517004857619,0.658016749845127,0.723362474340677,0.689916388816929,0.658016749845127,0.723362474340677
"8","OhioSection8",8,1912760394.3,0.76907100474715,0.530344170362173,0.655402638245302,0.438810749063242,0.595735539775509,0.559941690222858,0.633817484468578,0.690805431288643,0.743094444163376,0.814608386801256,0.778030183263587,0.743094444163376,0.814608386801256
"9","OhioSection8",9,1912760394.3,1.55941790463722,1.01538754521788,1.25829076014325,0.835966975041065,1.13986054019847,1.07339299833104,1.21044394098335,1.2829586025115,1.3998936570405,1.52884837330521,1.46295083318958,1.3998936570405,1.52884837330521
"10","OhioSection8",10,1912760394.3,1.43212829742623,0.80260425311119,0.990988748083989,0.659049382579093,1.04796026117828,0.988981740078325,1.11045600847009,1.13949703045999,1.26433418575135,1.37485994855316,1.3184393892944,1.26433418575135,1.37485994855316
"11","OhioSection8",11,1912760394.3,1.76389883316884,1.37215944890446,1.6992389031619,1.12472442946995,1.16978326242224,1.10723443979059,1.23586554518587,1.21313348741374,1.37712331684134,1.48863421578697,1.43179358446628,1.37712331684134,1.48863421578697
"12","OhioSection8",12,1912760394.3,1.52189595864076,0.993222341769615,1.2272875426841,0.823157834476544,1.13523565397478,1.070215656938,1.20420588313702,1.25540224823274,1.38160349109283,1.50555392257798,1.4422477439925,1.38160349109283,1.50555392257798
"13","OhioSection8",13,1912760394.3,0.882314066127856,0.745206510924168,0.917350104472776,0.618802179670276,0.656602899234714,0.617711709723047,0.697942682505048,0.750435764801116,0.812913893309035,0.889532714341242,0.850360806566274,0.812913893309035,0.889532714341242
"14","OhioSection8",14,1912760394.3,2.20396265790995,1.45796059891775,1.79376800223808,1.19339858759117,1.50080206130056,1.41982676821268,1.58639554599438,1.56915645776631,1.77429009417292,1.91992524008183,1.84567177029361,1.77429009417292,1.91992524008183
"15","OhioSection8",15,1912760394.3,2.4481577576428,1.27294399552023,1.58813245444671,1.0341655679912,1.75005614320776,1.65640826023381,1.84899862298381,1.81589797645854,2.06098412221081,2.22806329228829,2.14289592300837,2.06098412221081,2.22806329228829
"16","OhioSection8",16,1912760394.3,2.34389925928374,1.65875734051676,2.07326325256672,1.35257925307322,1.47993078627732,1.40608825672652,1.55765228715219,1.44498167627913,1.68893491285986,1.81200595402942,1.74938792098688,1.68893491285986,1.81200595402942
"17","OhioSection8",17,1912760394.3,2.59497451778264,1.18512232549676,1.47744181139935,0.97444276421778,1.62664457935994,1.54658269098674,1.71085155009825,1.57014563734444,1.84546670194389,1.97711206180605,1.91015532609945,1.84546670194389,1.97711206180605
"18","OhioSection8",18,1912760394.3,1.39120648306563,0.799973705144988,0.994860445519472,0.65568201179677,0.884877095953208,0.840629730772034,0.931453466273026,0.865228665293944,1.01076679323361,1.08465306220191,1.04705840102647,1.01076679323361,1.08465306220191
"19","OhioSection8",19,1912760394.3,1.11438507523844,0.571250972041221,0.719475780274904,0.47203754208914,0.737026480070931,0.699923907141029,0.776096355810747,0.72501944641343,0.844370733268761,0.906748311448685,0.875003561145705,0.844370733268761,0.906748311448685
"20","OhioSection8",20,1912760394.3,0.928622426579358,0.430283002964248,0.54189288874267,0.355469252402348,0.685202938415437,0.64820152318158,0.724316542539805,0.716815820957262,0.810391824181107,0.876995137042124,0.843035977690188,0.810391824181107,0.876995137042124
