"","river","timestep","sa","FCO2_ulset","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2012_low","FCO2_raymond2012_high","FCO2_raymond2013","FCO2_raymond2013_low","FCO2_raymond2013_high","FCO2_Lauerwald2015","FCO2_Lauerwald2015_low","FCO2_Lauerwald2015_high"
"1","OhioSection1",1,159285314.5444,0.287997114989161,0.263411697972967,0.316703751778805,0.21925584353754,0.240732959781236,0.227814341322251,0.254384151799856,0.277932620210738,0.283879815786792,0.306991931177112,0.295209777582418,0.283879815786792,0.306991931177112
"2","OhioSection1",2,159285314.5444,0.665560923831104,0.368878841304126,0.446107210458987,0.307808120355675,0.519855013445881,0.493014480796226,0.548156806428143,0.579991662564548,0.602271542796022,0.648516712816812,0.624966518430563,0.602271542796022,0.648516712816812
"3","OhioSection1",3,159285314.5444,0.498361805935321,0.411019306054535,0.49611387055064,0.338478372205196,0.410065085104225,0.388238576934672,0.433118664863585,0.4699526430262,0.481724066670364,0.520463175732013,0.500719120328937,0.481724066670364,0.520463175732013
"4","OhioSection1",4,159285314.5444,0.469125343298488,0.292977711427581,0.356544774421804,0.242897943865607,0.39820631891476,0.3766731534911,0.420970470242664,0.462976468011212,0.471266545613726,0.510078631678528,0.490288681812274,0.471266545613726,0.510078631678528
"5","OhioSection1",5,159285314.5444,1.29718156939699,1.14109629258025,1.38516955987765,0.949746900320713,0.885569215827327,0.842857340037292,0.93044552085831,0.933040420481291,0.996114189772812,1.06495058746716,1.0299574702787,0.996114189772812,1.06495058746716
"6","OhioSection1",6,159285314.5444,1.00193432987704,0.710337098165542,0.868060974500763,0.584586077200201,0.746790832661336,0.709138032523617,0.786442892169546,0.81636415748621,0.856120876425848,0.919507338847943,0.887248220137103,0.856120876425848,0.919507338847943
"7","OhioSection1",7,159285314.5444,0.551303176353195,0.577782421664922,0.697302504554585,0.477509672471104,0.455666696992453,0.431355865919356,0.481347667201403,0.523321288373766,0.535879484750143,0.579126957993774,0.557083704924136,0.535879484750143,0.579126957993774
"8","OhioSection1",8,159285314.5444,1.2334074727157,1.01329335912179,1.21665105471448,0.830278624810882,0.971607302565608,0.92116618356937,1.02481047716551,1.08920285607423,1.12843079589309,1.21580519830084,1.17130355554651,1.12843079589309,1.21580519830084
"9","OhioSection1",9,159285314.5444,1.53900957568322,1.76915378177964,2.16370307937462,1.47640593142285,1.16215010630322,1.10311496367705,1.22434462122144,1.27845238988578,1.33667963584822,1.4367913242431,1.38583177193926,1.33667963584822,1.4367913242431
"10","OhioSection1",10,159285314.5444,3.0266139849002,2.65478461588546,3.19679725764513,2.20445284051537,2.01210892232026,1.9164782863041,2.11251145747725,2.09522599937329,2.24952501268478,2.40142754663963,2.32423563827724,2.24952501268478,2.40142754663963
"11","OhioSection1",11,159285314.5444,3.84909713487746,4.5770829828755,5.68428296488979,3.7308602631495,2.34431670551335,2.23805861672332,2.45561970086637,2.35262952789172,2.57147237527568,2.7324673685092,2.6507478822166,2.57147237527568,2.7324673685092
"12","OhioSection1",12,159285314.5444,2.68452804166088,2.64685348962172,3.22464785479852,2.1961109423473,1.89253890315341,1.79985542686689,1.98999520873503,2.01915144158334,2.1425318560473,2.29416969205338,2.21705466944841,2.1425318560473,2.29416969205338
"13","OhioSection1",13,159285314.5444,0.755009473374431,1.07182405614762,1.31179315980183,0.887909300215562,0.615004811785801,0.582497346826483,0.649326426996628,0.700441730384181,0.720153808076127,0.77745970110509,0.748258351628265,0.720153808076127,0.77745970110509
"14","OhioSection1",14,159285314.5444,4.83457403064596,4.44890348415641,5.43795842080949,3.6426411227536,3.07038377014229,2.92810415137424,3.21957701825571,3.13419074180205,3.39754396594736,3.61793797836123,3.50600954204999,3.39754396594736,3.61793797836123
"15","OhioSection1",15,159285314.5444,3.74790878371884,4.91278473550816,5.94459552106981,4.07632332257991,2.48492276112393,2.36710853281838,2.60860100144807,2.58247918382826,2.77534829990804,2.96204160633236,2.86717568222058,2.77534829990804,2.96204160633236
"16","OhioSection1",16,159285314.5444,6.29141991523802,5.83470631237648,7.03463954267994,4.89197062098055,3.7579334940696,3.58961742317892,3.93414199974341,3.73782437273502,4.10301240227642,4.35500281741997,4.22713022175198,4.10301240227642,4.35500281741997
"17","OhioSection1",17,159285314.5444,4.92581378629212,5.4311431810528,6.59182558031661,4.52505588154599,2.55291312701325,2.44756018996855,2.66280088530246,2.39413718911161,2.70397039747556,2.84898852281154,2.7755324931672,2.70397039747556,2.84898852281154
"18","OhioSection1",18,159285314.5444,4.56305926819389,3.89864647041469,4.74823420489226,3.24954522932024,2.54366213963169,2.43423396814912,2.65800953139539,2.45640431751381,2.73514472249085,2.89239754032232,2.81267236938426,2.73514472249085,2.89239754032232
"19","OhioSection1",19,159285314.5444,2.57805515812806,2.8719853856839,3.48116998738208,2.34730525907628,1.44957728280871,1.38671123587082,1.51529338912954,1.40792151153562,1.56339368575169,1.65448471830993,1.60829439976611,1.56339368575169,1.65448471830993
"20","OhioSection1",20,159285314.5444,2.09637940455818,1.76641065056378,2.14166678609276,1.46028279430373,1.41293558351323,1.34520153341933,1.48408025287149,1.48146866668486,1.58528962070419,1.69380095153655,1.63864730051161,1.58528962070419,1.69380095153655
